author_id,entities,created_at,public_metrics,source,edit_history_tweet_ids,text,id,location,public_metrics_user,created_at_user,id_user,verified,username,name,description,type_1,id_1,type_2,id_2,is_retweet,cashtags,mentions,urls,hashtags,retweet_count,reply_count,like_count,quote_count,followers_count,following_count,tweet_count,listed_count,fulltext,parsed,joy,anger,fear,sadness,best_result,hold_out,validation,label
989008687414087680,"{'mentions': [{'start': 0, 'end': 8, 'username': 'ezekiel', 'id': '695753'}]}",2021-10-17T12:07:23.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,['1449708618354499590'],@ezekiel Facile dirlo dopo che Draghi ha tenuto duro sul green pass e la protesta incomprensibile dei portuali di Trieste &amp; C. si e' liquefatta!,1449708618354499590,,"{'followers_count': 55, 'following_count': 141, 'tweet_count': 13302, 'listed_count': 0}",2018-04-25T05:10:20.000Z,989008687414087680,False,Giovanni1946861,Giovanni,"If physical laws could explain in detail how our bodies function, they could not explain why & how we are conscious. According to them, we should be zombie.. ⬇",replied_to,1.4496627163193098e+18,,,False,0,1,0,0,0,1,0,0,55,141,13302,0,@ezekiel Facile dirlo dopo che Draghi ha tenuto duro sul green pass e la protesta incomprensibile dei portuali di Trieste &amp; C. si e' liquefatta!,utente Facile dirlo dopo che Draghi ha tenuto duro sul green pass e la protesta incomprensibile dei portuali di Trieste &amp; C. si e' liquefatta!,7.978183e-05,0.9988244,0.0001970086,0.0008988026,anger,True,False,TO_READ
5476532,"{'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/fRcud61j8k', 'expanded_url': 'https://www.ogginotizie.eu/ogginotizie/trieste-seduti-in-piazza-migliaia-di-persone-non-mollano/', 'display_url': 'ogginotizie.eu/ogginotizie/tr…', 'status': 200, 'unwound_url': 'https://www.ogginotizie.eu/ogginotizie/trieste-seduti-in-piazza-migliaia-di-persone-non-mollano/'}]}",2021-10-18T12:51:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,['1450082153371426820'],TRIESTE seduti in piazza migliaia di persone NON MOLLANO!!!! https://t.co/fRcud61j8k,1450082153371426820,"Roma, Lazio","{'followers_count': 458, 'following_count': 493, 'tweet_count': 9872, 'listed_count': 18}",2007-04-24T20:37:46.000Z,5476532,False,terry57,Terry ® 🇮🇹🇷🇺,"💪 𝕎𝕖 𝕤𝕙𝕒𝕝𝕝 𝕟𝕖𝕧𝕖𝕣 𝕤𝕦𝕣𝕣𝕖𝕟𝕕𝕖𝕣, 𝕟𝕖𝕧𝕖𝕣, 𝕟𝕖𝕧𝕖𝕣  💪
❤️ Liberi siamo arrivati su questa Terra e liberi torneremo a casa❤️",,,,,False,0,0,1,0,0,0,0,0,458,493,9872,18,TRIESTE seduti in piazza migliaia di persone NON MOLLANO!!!! https://t.co/fRcud61j8k,TRIESTE seduti in piazza migliaia di persone NON MOLLANO!!!! url,0.00018137578,0.9994272,0.00017963903,0.00021185493,anger,False,False,TO_READ
1256473786016202752,"{'mentions': [{'start': 0, 'end': 13, 'username': 'Agenzia_Ansa', 'id': '150725695'}]}",2021-10-20T07:31:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for Android,['1450726298154938368'],"@Agenzia_Ansa Parlare di tutti gli scioperi, delle aziende senza personale.. Dell abuso di potere a Trieste? Del green pass per lavorare? Nooo quello no vero? Nessuno ti ha eletto quindi se torni da dove sei venuto non sentiremo la mancanza grazie..",1450726298154938368,,"{'followers_count': 21, 'following_count': 21, 'tweet_count': 2638, 'listed_count': 0}",2020-05-02T06:41:33.000Z,1256473786016202752,False,Michele16317998,Michele,Amo girare,replied_to,1.4507187559868047e+18,,,False,0,1,0,0,0,0,3,0,21,21,2638,0,"@Agenzia_Ansa Parlare di tutti gli scioperi, delle aziende senza personale.. Dell abuso di potere a Trieste? Del green pass per lavorare? Nooo quello no vero? Nessuno ti ha eletto quindi se torni da dove sei venuto non sentiremo la mancanza grazie..","utente Parlare di tutti gli scioperi, delle aziende senza personale.. Dell abuso di potere a Trieste? Del green pass per lavorare? Nooo quello no vero? Nessuno ti ha eletto quindi se torni da dove sei venuto non sentiremo la mancanza grazie..",7.306754e-05,0.9978257,0.00022881705,0.0018724583,anger,False,False,TO_READ
740567406473543680,"{'urls': [{'start': 137, 'end': 160, 'url': 'https://t.co/yZSbfrWD07', 'expanded_url': 'http://dlvr.it/SBlNrs', 'display_url': 'dlvr.it/SBlNrs', 'status': 200, 'unwound_url': 'https://www.adnkronos.com/covid-il-triestino-patuanelli-piazza-vietata-decisione-sacrosanta_20usoaTwDEQG7TAKvsoTui?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=fisco24_info'}, {'start': 161, 'end': 184, 'url': 'https://t.co/iJ4AkaKDEi', 'expanded_url': 'https://twitter.com/fisco24_info/status/1455519577702494208/photo/1', 'display_url': 'pic.twitter.com/iJ4AkaKDEi', 'media_key': '3_1455519575630438408'}]}",2021-11-02T12:58:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",dlvr.it,['1455519577702494208'],"Covid Trieste, Patuanelli: ""Piazza vietata? Decisione sacrosanta"": Il ministro M5S sul divieto di manifestazioni a piazza Unità d'Italia https://t.co/yZSbfrWD07 https://t.co/iJ4AkaKDEi",1455519577702494208,"Milano, Lombardia","{'followers_count': 1441, 'following_count': 1029, 'tweet_count': 281114, 'listed_count': 19}",2016-06-08T15:33:23.000Z,740567406473543680,False,fisco24_info,Fisco24,"#Fisco,#Contabilità,#Economia,#Politica,#Rassegna #stampa #primapagina",,,,,False,0,0,2,0,0,0,0,0,1441,1029,281114,19,"Covid Trieste, Patuanelli: ""Piazza vietata? Decisione sacrosanta"": Il ministro M5S sul divieto di manifestazioni a piazza Unità d'Italia https://t.co/yZSbfrWD07 https://t.co/iJ4AkaKDEi","Covid Trieste, Patuanelli: ""Piazza vietata? Decisione sacrosanta"": Il ministro MnumeroS sul divieto di manifestazioni a piazza Unità d'Italia url url",0.00022152302,0.99915516,0.00030617532,0.00031708297,anger,False,False,TO_READ
785773439759986689,"{'urls': [{'start': 5, 'end': 28, 'url': 'https://t.co/XBfNi3zRAs', 'expanded_url': 'https://bit.ly/GREENPASSfuckoff', 'display_url': 'bit.ly/GREENPASSfucko…', 'status': 200, 'unwound_url': 'https://my-store-b8768d.preview.teespring.com/listing/green-pass-fuck-off?product=389&variation=100020&size=3004'}, {'start': 35, 'end': 58, 'url': 'https://t.co/58fKIu13pA', 'expanded_url': 'https://bit.ly/NOGRRNPASSdFuckoff', 'display_url': 'bit.ly/NOGRRNPASSdFuc…', 'status': 200, 'unwound_url': 'https://my-store-b8768d.creator-spring.com/listing/green-pass-fuck-off?product=375&variation=100052&size=3018'}, {'start': 265, 'end': 288, 'url': 'https://t.co/w6pQPpWTzE', 'expanded_url': 'https://twitter.com/MarcoZampieron/status/1450105959745982468/photo/1', 'display_url': 'pic.twitter.com/w6pQPpWTzE', 'media_key': '3_1450104754927964167'}], 'hashtags': [{'start': 115, 'end': 126, 'tag': 'Draghistan'}, {'start': 128, 'end': 137, 'tag': 'vergogna'}, {'start': 139, 'end': 147, 'tag': 'Trieste'}, {'start': 149, 'end': 156, 'tag': 'Genova'}, {'start': 158, 'end': 177, 'tag': 'DittaturaSanitaria'}, {'start': 178, 'end': 188, 'tag': 'dittatura'}, {'start': 189, 'end': 204, 'tag': 'TRIESTERESISTE'}, {'start': 205, 'end': 221, 'tag': 'triesteNONmolla'}, {'start': 222, 'end': 239, 'tag': 'GenovaNonMollare'}, {'start': 240, 'end': 264, 'tag': 'NoGreenPassObbligatorio'}]}",2021-10-18T14:26:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,['1450105959745982468'],"Uomo https://t.co/XBfNi3zRAs
Donna https://t.co/58fKIu13pA
-------------------------------------------------------
#Draghistan. #vergogna. #Trieste, #Genova. #DittaturaSanitaria #dittatura #TRIESTERESISTE #triesteNONmolla #GenovaNonMollare #NoGreenPassObbligatorio https://t.co/w6pQPpWTzE",1450105959745982468,,"{'followers_count': 9, 'following_count': 135, 'tweet_count': 78, 'listed_count': 0}",2016-10-11T09:26:01.000Z,785773439759986689,False,MarcoZampieron,Marco Zampieron,,,,,,False,0,0,3,10,0,0,0,0,9,135,78,0,"Uomo https://t.co/XBfNi3zRAs
Donna https://t.co/58fKIu13pA
-------------------------------------------------------
#Draghistan. #vergogna. #Trieste, #Genova. #DittaturaSanitaria #dittatura #TRIESTERESISTE #triesteNONmolla #GenovaNonMollare #NoGreenPassObbligatorio https://t.co/w6pQPpWTzE","Uomo url Donna url ------------------------------------------------------- Draghistan. vergogna. Trieste, Genova. DittaturaSanitaria dittatura TRIESTERESISTE triesteNONmolla GenovaNonMollare NoGreenPassObbligatorio url",0.00014395856,0.9993911,0.00015886416,0.0003061072,anger,False,False,TO_READ
818866302571921408,"{'hashtags': [{'start': 151, 'end': 159, 'tag': 'Trieste'}, {'start': 170, 'end': 179, 'tag': 'portuali'}], 'mentions': [{'start': 0, 'end': 10, 'username': 'GiovaQuez', 'id': '1216857073'}]}",2021-10-23T13:23:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,['1451902035108921350'],"@GiovaQuez Il CLPT ha scaricato Puzzer da parecchi giorni, ormai. Il Coordinamento 15 ottobre, per cui Puzzer ora parla ha ben poco a che fare sia con #Trieste sia con i #portuali",1451902035108921350,Trieste,"{'followers_count': 172, 'following_count': 1052, 'tweet_count': 4044, 'listed_count': 1}",2017-01-10T17:05:15.000Z,818866302571921408,False,SyncSunMoon,Sun Moon,"#iostoconTrieste
#iostoconlascienza
#chenesapetediTrieste",replied_to,1.451846387860222e+18,,,False,0,1,0,2,0,0,1,0,172,1052,4044,1,"@GiovaQuez Il CLPT ha scaricato Puzzer da parecchi giorni, ormai. Il Coordinamento 15 ottobre, per cui Puzzer ora parla ha ben poco a che fare sia con #Trieste sia con i #portuali","utente Il CLPT ha scaricato Puzzer da parecchi giorni, ormai. Il Coordinamento numero ottobre, per cui Puzzer ora parla ha ben poco a che fare sia con Trieste sia con i portuali",9.2701965e-05,0.98947805,0.00052216736,0.009907041,anger,False,False,TO_READ
988418797706113024,"{'urls': [{'start': 109, 'end': 132, 'url': 'https://t.co/aB2oFfRmDF', 'expanded_url': 'https://romah24.com/trieste-salario/news/notti-di-cinema-a-piazza-vittorio-il-12-settembre-la-conclusione-della-rassegna-con-una-serata-speciale/', 'display_url': 'romah24.com/trieste-salari…'}, {'start': 133, 'end': 156, 'url': 'https://t.co/y54YLB1Z7g', 'expanded_url': 'https://twitter.com/Roma_H_24/status/1436317036532150321/photo/1', 'display_url': 'pic.twitter.com/y54YLB1Z7g', 'media_key': '3_1436317033784881161'}]}",2021-09-10T13:14:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Trieste auto publish,['1436317036532150321'],"“Notti di Cinema a Piazza Vittorio”, il 12 settembre la conclusione della rassegna con una serata speciale - https://t.co/aB2oFfRmDF https://t.co/y54YLB1Z7g",1436317036532150321,"Roma, Lazio","{'followers_count': 321, 'following_count': 31, 'tweet_count': 22460, 'listed_count': 10}",2018-04-23T14:06:20.000Z,988418797706113024,False,Roma_H_24,Roma H24,"Tutte le News di #Roma e sul quartiere Trieste Salario, 24 ore su 24",,,,,False,0,0,2,0,0,0,0,0,321,31,22460,10,"“Notti di Cinema a Piazza Vittorio”, il 12 settembre la conclusione della rassegna con una serata speciale - https://t.co/aB2oFfRmDF https://t.co/y54YLB1Z7g","“Notti di Cinema a Piazza Vittorio”, il numero settembre la conclusione della rassegna con una serata speciale - url url",0.9994018,0.00013165659,0.00024590193,0.00022061328,joy,False,False,TO_READ
1321161856820674560,{},2021-10-18T07:44:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,['1450004781112643584'],"I 4 scalmanati al porto di Trieste, No vax è no green pass, gridano ""libertà""..
Libertà di contagiare l'Italia e il resto del mondo? 🤔
NO GRAZIE. 
Tutti in piazza in difesa del diritto alla salute, al lavoro e la libertà dei nostri figli di vivere e crescere in un mondo sicuro.",1450004781112643584,,"{'followers_count': 409, 'following_count': 510, 'tweet_count': 15663, 'listed_count': 1}",2020-10-27T18:48:48.000Z,1321161856820674560,False,Global16938439,Global #iostoconRenzi,"Liberale democratica convinta. Non fascista, mai comunista, men che mai qualunquista. Europeista convinta: Mente libera in spazi senza confini",,,,,False,0,0,0,0,0,0,0,0,409,510,15663,1,"I 4 scalmanati al porto di Trieste, No vax è no green pass, gridano ""libertà""..
Libertà di contagiare l'Italia e il resto del mondo? 🤔
NO GRAZIE. 
Tutti in piazza in difesa del diritto alla salute, al lavoro e la libertà dei nostri figli di vivere e crescere in un mondo sicuro.","I numero scalmanati al porto di Trieste, No vax è no green pass, gridano ""libertà"".. Libertà di contagiare l'Italia e il resto del mondo? faccina concentrata NO GRAZIE. Tutti in piazza in difesa del diritto alla salute, al lavoro e la libertà dei nostri figli di vivere e crescere in un mondo sicuro.",0.00011657478,0.99937904,0.0002853402,0.00021900213,anger,False,True,TO_READ
317671787,"{'urls': [{'start': 100, 'end': 123, 'url': 'https://t.co/Gyprz2U9Bn', 'expanded_url': 'https://www.informazione.it/a/BBAAA041-C8B0-4383-9D29-AB4CCA30A9DA/Porto-di-Trieste-il-leader-della-protesta-No-Green-Pass-Nessun-blocco-chi-vuole-lavorare-lo-fa', 'display_url': 'informazione.it/a/BBAAA041-C8B…', 'status': 200, 'unwound_url': 'https://www.informazione.it/a/BBAAA041-C8B0-4383-9D29-AB4CCA30A9DA/Porto-di-Trieste-il-leader-della-protesta-No-Green-Pass-Nessun-blocco-chi-vuole-lavorare-lo-fa'}]}",2021-10-15T06:02:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Tweet Informazione,['1448892004964970496'],"Porto di Trieste, il leader della protesta No Green Pass: ""Nessun blocco, chi vuole lavorare lo fa"" https://t.co/Gyprz2U9Bn",1448892004964970496,Italia,"{'followers_count': 4486, 'following_count': 5, 'tweet_count': 3768607, 'listed_count': 165}",2011-06-15T09:00:41.000Z,317671787,False,infoitinterno,informazione interno,Sezione Dall'Interno di informazione.it. Notizie di cronaca e politica relative all'Italia,,,,,False,0,0,1,0,0,0,0,0,4486,5,3768607,165,"Porto di Trieste, il leader della protesta No Green Pass: ""Nessun blocco, chi vuole lavorare lo fa"" https://t.co/Gyprz2U9Bn","Porto di Trieste, il leader della protesta No Green Pass: ""Nessun blocco, chi vuole lavorare lo fa"" url",0.00010446121,0.9991543,0.00039699403,0.00034419558,anger,False,False,TO_READ
1407641573752545280,"{'hashtags': [{'start': 153, 'end': 161, 'tag': 'Trieste'}], 'mentions': [{'start': 0, 'end': 15, 'username': 'dottorbarbieri', 'id': '445201884'}]}",2021-10-17T23:01:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,['1449873330996138012'],"@dottorbarbieri Sinceramente non mi preoccuperei, 800 operatori portuali che non vanno a lavorare possono anche stare a casa, il problema dello scalo di #Trieste  è che rimane non operativo. 
Ripeto tutta fuffa del governo nulla di che .",1449873330996138012,,"{'followers_count': 61, 'following_count': 151, 'tweet_count': 1870, 'listed_count': 2}",2021-06-23T10:08:10.000Z,1407641573752545280,False,federicocossu6,federico.cossu,"Vivo la mia vita un quarto di miglio alla volta, non mi importa di nient'altro... per quei dieci secondi sono libero.”",replied_to,1.4497995210856612e+18,,,False,0,1,0,1,0,0,0,0,61,151,1870,2,"@dottorbarbieri Sinceramente non mi preoccuperei, 800 operatori portuali che non vanno a lavorare possono anche stare a casa, il problema dello scalo di #Trieste  è che rimane non operativo. 
Ripeto tutta fuffa del governo nulla di che .","utente Sinceramente non mi preoccuperei, numero operatori portuali che non vanno a lavorare possono anche stare a casa, il problema dello scalo di Trieste è che rimane non operativo. Ripeto tutta fuffa del governo nulla di che .",0.00022120071,0.8375121,0.16098927,0.0012774302,anger,False,False,TO_READ
782928793,"{'hashtags': [{'start': 211, 'end': 231, 'tag': 'friuliveneziagiulia'}, {'start': 232, 'end': 255, 'tag': 'NoGreenPassObligatorio'}, {'start': 256, 'end': 268, 'tag': 'NoGreenPass'}], 'urls': [{'start': 186, 'end': 209, 'url': 'https://t.co/Tjd66R2Xn3', 'expanded_url': 'https://www.friulioggi.it/friuli-venezia-giulia/puzzer-leader-no-pass-rimandato-trieste-3-novembre-2021/', 'display_url': 'friulioggi.it/friuli-venezia…', 'status': 200, 'unwound_url': 'https://www.friulioggi.it/friuli-venezia-giulia/puzzer-leader-no-pass-rimandato-trieste-3-novembre-2021/'}]}",2021-11-03T09:32:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Mac,['1455830289947807748'],"Per un anno non potrà mettere piede a Roma Stefano Puzzer, leader “no Green pass"". Dall’altra parte si iniziano a sentire le voci di coloro che invece sostengono la misura governativa.

https://t.co/Tjd66R2Xn3

#friuliveneziagiulia #NoGreenPassObligatorio #NoGreenPass",1455830289947807748,"Gorizia, Friuli-Venezia Giulia","{'followers_count': 207, 'following_count': 519, 'tweet_count': 3190, 'listed_count': 6}",2012-08-26T18:13:18.000Z,782928793,False,jncucciniello,Jeena Cucciniello,"Docente con tante passioni, ma un solo amore: la pizza.",,,,,False,0,0,1,3,0,0,0,0,207,519,3190,6,"Per un anno non potrà mettere piede a Roma Stefano Puzzer, leader “no Green pass"". Dall’altra parte si iniziano a sentire le voci di coloro che invece sostengono la misura governativa.

https://t.co/Tjd66R2Xn3

#friuliveneziagiulia #NoGreenPassObligatorio #NoGreenPass","Per un anno non potrà mettere piede a Roma Stefano Puzzer, leader “no Green pass"". Dall’altra parte si iniziano a sentire le voci di coloro che invece sostengono la misura governativa. url friuliveneziagiulia NoGreenPassObligatorio NoGreenPass",0.00010274979,0.9213596,0.002892891,0.07564477,anger,False,False,TO_READ
825799225946554368,"{'urls': [{'start': 151, 'end': 174, 'url': 'https://t.co/3rtAagpUm5', 'expanded_url': 'https://lindipendente.online/2021/09/30/trieste-tutti-i-lavoratori-del-porto-pronti-allo-sciopero-contro-lobbligo-di-green-pass/', 'display_url': 'lindipendente.online/2021/09/30/tri…', 'status': 200, 'unwound_url': 'https://www.lindipendente.online/2021/09/30/trieste-tutti-i-lavoratori-del-porto-pronti-allo-sciopero-contro-lobbligo-di-green-pass/'}], 'hashtags': [{'start': 0, 'end': 12, 'tag': '30settembre'}, {'start': 13, 'end': 24, 'tag': 'camionisti'}]}",2021-09-30T13:18:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,['1443565906219646979'],"#30settembre #camionisti

🚨⚠️🚨⚠️🚨⚠️🚨⚠️🚨⚠️⚠️🚨⚠️🚨⚠️⚠️🚨⚠️🚨⚠️🚨⚠️

DA DOMANI 1 OTTOBRE 2021 SCIOPERO DEL PORTO DI TRIESTE CONTRO IL 
P  /\  S  S

LEGGI QUI https://t.co/3rtAagpUm5",1443565906219646979,,"{'followers_count': 21, 'following_count': 40, 'tweet_count': 2314, 'listed_count': 0}",2017-01-29T20:14:12.000Z,825799225946554368,False,freddie_scorpio,Radio GAGA,,,,,,False,0,0,1,2,0,0,0,0,21,40,2314,0,"#30settembre #camionisti

🚨⚠️🚨⚠️🚨⚠️🚨⚠️🚨⚠️⚠️🚨⚠️🚨⚠️⚠️🚨⚠️🚨⚠️🚨⚠️

DA DOMANI 1 OTTOBRE 2021 SCIOPERO DEL PORTO DI TRIESTE CONTRO IL 
P  /\  S  S

LEGGI QUI https://t.co/3rtAagpUm5",numerosettembre camionisti lampeggiante simbolo di avviso lampeggiante simbolo di avviso lampeggiante simbolo di avviso lampeggiante simbolo di avviso lampeggiante simbolo di avviso simbolo di avviso lampeggiante simbolo di avviso lampeggiante simbolo di avviso simbolo di avviso lampeggiante simbolo di avviso lampeggiante simbolo di avviso lampeggiante simbolo di avviso DA DOMANI numero OTTOBRE numero SCIOPERO DEL PORTO DI TRIESTE CONTRO IL P /\ S S LEGGI QUI url,0.00036812178,0.95090014,0.048340995,0.00039077873,anger,False,False,TO_READ
1233755724,"{'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/PGRlrl1GdX', 'expanded_url': 'https://www.pinomerola.com/green-passpetizionetrieste-capitale-scienza-non-dei-no-vax/', 'display_url': 'pinomerola.com/green-passpeti…', 'status': 404, 'unwound_url': 'https://www.pinomerola.com/green-passpetizionetrieste-capitale-scienza-non-dei-no-vax/'}]}",2021-10-31T12:34:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",WordPress.com,['1454788787796590592'],"Green pass:petizione,Trieste capitale scienza non dei No vax https://t.co/PGRlrl1GdX",1454788787796590592,,"{'followers_count': 10, 'following_count': 57, 'tweet_count': 105189, 'listed_count': 0}",2013-03-02T09:16:19.000Z,1233755724,False,statodelsud,giuseppemerola,L'idea di tre grandi macro-regioni che fanno parte della Repubblica Federale Italiana è l'unico modo per ripartire,,,,,False,0,0,1,0,0,0,0,0,10,57,105189,0,"Green pass:petizione,Trieste capitale scienza non dei No vax https://t.co/PGRlrl1GdX","Green pass:petizione,Trieste capitale scienza non dei No vax url",0.000119360186,0.99941695,0.00024357931,0.00022011538,anger,False,True,TO_READ
851112127,"{'urls': [{'start': 146, 'end': 169, 'url': 'https://t.co/6Ip7YTqBV2', 'expanded_url': 'https://www.byoblu.com/2021/10/19/gli-italiani-si-stanno-svegliando-il-green-pass-e-uno-strumento-finanziario-nicoletta-forcheri/', 'display_url': 'byoblu.com/2021/10/19/gli…', 'status': 200, 'unwound_url': 'https://www.byoblu.com/2021/10/19/gli-italiani-si-stanno-svegliando-il-green-pass-e-uno-strumento-finanziario-nicoletta-forcheri/'}]}",2021-10-19T17:24:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,['1450513196985561097'],"GLI ITALIANI SI STANNO SVEGLIANDO: IL GREEN PASS È UNO STRUMENTO FINANZIARIO - Nicoletta Forcheri, esperta monetaria. Trieste, Stato a sé stante? https://t.co/6Ip7YTqBV2",1450513196985561097,Napoli Italy,"{'followers_count': 2271, 'following_count': 3025, 'tweet_count': 164246, 'listed_count': 52}",2012-09-28T13:55:37.000Z,851112127,False,Melaion,🌈Davide.vs.Golia❌,"L'universo non ha un/a fine. Perché io dovrei averlo?
Essere se stessi è dire no a qualunque tipo di schiavitù, dipendenza. 
Il corpo è mio!",,,,,False,0,0,1,0,0,0,0,0,2271,3025,164246,52,"GLI ITALIANI SI STANNO SVEGLIANDO: IL GREEN PASS È UNO STRUMENTO FINANZIARIO - Nicoletta Forcheri, esperta monetaria. Trieste, Stato a sé stante? https://t.co/6Ip7YTqBV2","GLI ITALIANI SI STANNO SVEGLIANDO: IL GREEN PASS È UNO STRUMENTO FINANZIARIO - Nicoletta Forcheri, esperta monetaria. Trieste, Stato a sé stante? url",0.0001684836,0.99859136,0.000988055,0.00025206202,anger,False,False,TO_READ
1454502163,"{'urls': [{'start': 50, 'end': 73, 'url': 'https://t.co/yqdB3JmUjQ', 'expanded_url': 'https://visionetv.it/i-portuali-non-mollano-trieste-in-piazza/', 'display_url': 'visionetv.it/i-portuali-non…', 'status': 200, 'unwound_url': 'https://visionetv.it/i-portuali-non-mollano-trieste-in-piazza/'}]}",2021-10-18T14:21:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tmscbl56d,['1450104643271499780'],"Visione:I portuali non mollano, Trieste in piazza https://t.co/yqdB3JmUjQ 85",1450104643271499780,"Bari, Puglia","{'followers_count': 1748, 'following_count': 132, 'tweet_count': 1951053, 'listed_count': 20}",2013-05-24T15:12:39.000Z,1454502163,False,IacobellisT,Tommaso Iacobellis 🇮🇹,Informatico 🇮🇹,,,,,False,0,0,1,0,0,0,0,0,1748,132,1951053,20,"Visione:I portuali non mollano, Trieste in piazza https://t.co/yqdB3JmUjQ 85","Visione:I portuali non mollano, Trieste in piazza url numero",0.00016768211,0.9992706,0.00028872528,0.00027292222,anger,False,False,TO_READ
782928793,"{'hashtags': [{'start': 196, 'end': 216, 'tag': 'friuliveneziagiulia'}, {'start': 217, 'end': 225, 'tag': 'trieste'}, {'start': 226, 'end': 232, 'tag': 'udine'}, {'start': 233, 'end': 241, 'tag': 'gorizia'}, {'start': 242, 'end': 252, 'tag': 'pordenone'}], 'urls': [{'start': 171, 'end': 194, 'url': 'https://t.co/ws3U1G4c2U', 'expanded_url': 'https://www.friulioggi.it/cronaca/divieto-manifestazione-green-pass-udine-friuli-3-novembre-2021/', 'display_url': 'friulioggi.it/cronaca/diviet…', 'status': 200, 'unwound_url': 'https://www.friulioggi.it/cronaca/divieto-manifestazione-green-pass-udine-friuli-3-novembre-2021/'}]}",2021-11-03T10:45:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Mac,['1455848480598003714'],"Massimiliano Fedriga, Valerio Valenti, Roberto Dipiazza, Pietro Fontatini, Alessandro Ciriani e Rodolfo Ziberna, si sono incontrati per far fronte comune contro i no vax

https://t.co/ws3U1G4c2U

#friuliveneziagiulia #trieste #udine #gorizia #pordenone",1455848480598003714,"Gorizia, Friuli-Venezia Giulia","{'followers_count': 207, 'following_count': 519, 'tweet_count': 3190, 'listed_count': 6}",2012-08-26T18:13:18.000Z,782928793,False,jncucciniello,Jeena Cucciniello,"Docente con tante passioni, ma un solo amore: la pizza.",,,,,False,0,0,1,5,0,0,0,0,207,519,3190,6,"Massimiliano Fedriga, Valerio Valenti, Roberto Dipiazza, Pietro Fontatini, Alessandro Ciriani e Rodolfo Ziberna, si sono incontrati per far fronte comune contro i no vax

https://t.co/ws3U1G4c2U

#friuliveneziagiulia #trieste #udine #gorizia #pordenone","Massimiliano Fedriga, Valerio Valenti, Roberto Dipiazza, Pietro Fontatini, Alessandro Ciriani e Rodolfo Ziberna, si sono incontrati per far fronte comune contro i no vax url friuliveneziagiulia trieste udine gorizia pordenone",0.00036439145,0.99066,0.0044254926,0.004550077,anger,False,True,TO_READ
4000185035,"{'urls': [{'start': 73, 'end': 96, 'url': 'https://t.co/bhZEtyl4He', 'expanded_url': 'https://twitter.com/GiuBan2/status/1447953342760685570/photo/1', 'display_url': 'pic.twitter.com/bhZEtyl4He', 'media_key': '3_1447953335043207170'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'matteosalvinimi', 'id': '270839361'}]}",2021-10-12T15:52:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,['1447953342760685570'],@matteosalvinimi Ti hanno indirettamente risposto i portuali di Trieste. https://t.co/bhZEtyl4He,1447953342760685570,,"{'followers_count': 57, 'following_count': 115, 'tweet_count': 5237, 'listed_count': 0}",2015-10-20T06:52:54.000Z,4000185035,False,GiuBan2,Giu Ban,,replied_to,1.44792132923213e+18,,,False,0,1,1,0,0,0,0,0,57,115,5237,0,@matteosalvinimi Ti hanno indirettamente risposto i portuali di Trieste. https://t.co/bhZEtyl4He,utente Ti hanno indirettamente risposto i portuali di Trieste. url,6.145816e-05,0.99890685,0.0004880022,0.00054370746,anger,False,False,TO_READ
